date,open,high,low,close,preclose,volume,amount
2020-01-02,88.0,88.1,86.85,87.68,87.52,21080991,1843430819.0
2020-01-03,88.02,88.2,85.7,85.95,87.68,21817779,1888231586.0
2020-01-06,85.55,85.71,83.55,84.09,85.95,29734839,2508527265.0
2020-01-07,84.1,85.43,83.68,84.87,84.09,18940918,1603978430.0
2020-01-08,84.03,84.84,84.0,84.68,84.87,12304171,1038810518.0
2020-01-09,85.0,87.2,84.97,86.88,84.68,26017192,2246442616.0
2020-01-10,87.4,88.5,87.1,87.5,86.88,23256665,2041426812.0
2020-01-13,88.38,88.48,86.5,87.84,87.5,21503704,1878457191.0
2020-01-14,87.8,87.8,86.08,86.51,87.84,21468124,1864841428.0
2020-01-15,86.65,87.95,86.06,86.93,86.51,16496087,1436762675.0
2020-01-16,87.64,87.75,85.6,86.44,86.93,20712394,1785398548.0
2020-01-17,86.5,90.68,86.5,90.66,86.44,52624117,4707819765.0
2020-01-20,92.78,93.48,89.08,90.1,90.66,29352713,2653002810.0
2020-01-21,90.1,91.99,89.86,90.37,90.1,19950939,1809663671.0
2020-01-22,90.35,91.18,89.51,90.33,90.37,16226239,1464485309.0
2020-01-23,90.02,90.6,87.2,87.99,90.33,23701555,2099350021.0
2020-02-03,80.58,86.88,80.4,85.46,87.99,41042008,3455638211.0
2020-02-04,85.44,88.08,83.46,86.75,85.46,32433085,2781000930.0
2020-02-05,87.0,88.97,86.29,88.91,86.75,29675828,2594153242.0
2020-02-06,89.45,91.4,88.29,90.09,88.91,30832480,2772379774.0
2020-02-07,90.5,90.6,87.84,89.65,90.09,22467653,2000843763.0
2020-02-10,88.7,88.9,87.3,88.5,89.65,16548422,1459245759.0
2020-02-11,89.0,90.89,88.51,90.15,88.5,22918742,2068042638.0
2020-02-12,90.51,92.96,90.3,92.96,90.15,24963047,2304729552.0
2020-02-13,93.21,93.64,91.26,91.45,92.96,18521631,1705612843.0
2020-02-14,91.65,92.45,91.01,91.55,91.45,15010325,1377251110.0
2020-02-17,91.55,92.79,91.05,92.38,91.55,16256991,1497322211.0
2020-02-18,92.39,93.55,90.24,90.6,92.38,22754516,2074194351.0
2020-02-19,90.39,90.9,89.39,89.68,90.6,16851331,1515228293.0
