date,open,high,low,close,preclose,volume,amount
2020-01-02,10.65,11.44,10.62,11.17,10.53,41324201,458634461.62
2020-01-03,11.25,11.28,11.03,11.1,11.17,26405331,294171807.22
2020-01-06,11.08,11.73,11.02,11.65,11.1,45341190,520528184.04
2020-01-07,11.77,11.85,11.48,11.66,11.65,29783630,346582326.55
2020-01-08,11.71,11.86,11.51,11.61,11.66,32873296,385026420.48
2020-01-09,11.8,12.1,11.52,11.66,11.61,32017981,375343558.92
2020-01-10,11.6,11.67,11.25,11.3,11.66,32968394,375553974.68
2020-01-13,11.44,11.63,11.13,11.58,11.3,30935126,353806392.07
2020-01-14,11.58,11.78,11.48,11.53,11.58,21149574,245412297.45
2020-01-15,11.52,11.55,11.3,11.38,11.53,13755100,156596556.91
2020-01-16,11.46,11.64,11.31,11.4,11.38,17821291,203978228.42
2020-01-17,11.4,11.57,11.22,11.31,11.4,14758256,167944378.55
2020-01-20,11.37,11.62,11.21,11.59,11.31,23392395,267861588.71
2020-01-21,11.61,11.61,11.0,11.08,11.59,36055906,402897740.83
2020-01-22,11.2,12.18,11.03,11.92,11.08,48503118,562014339.22
2020-01-23,11.82,11.99,11.21,11.39,11.92,44348137,517550204.38
2020-02-03,10.25,10.25,10.25,10.25,11.39,4565000,46791250.0
2020-02-04,9.4,10.26,9.4,10.19,10.25,46829750,466793829.08
2020-02-05,10.13,10.5,10.09,10.17,10.19,32465221,333845189.35
2020-02-06,10.11,10.55,10.02,10.42,10.17,29804281,308275539.72
2020-02-07,10.3,10.72,10.3,10.72,10.42,26119541,275131173.35
2020-02-10,10.59,10.9,10.54,10.86,10.72,25589623,274412239.08
2020-02-11,10.81,10.87,10.62,10.67,10.86,20808444,223223700.46
2020-02-12,11.25,11.73,11.13,11.62,10.67,80474848,920743369.24
2020-02-13,11.8,12.14,11.5,11.61,11.62,72545239,856147318.07
2020-02-14,11.43,11.7,11.19,11.29,11.61,47343029,541080458.92
2020-02-17,11.37,11.88,11.34,11.77,11.29,43818240,509962617.51
2020-02-18,11.95,12.95,11.95,12.75,11.77,90235502,1141097310.92
2020-02-19,12.97,13.2,12.76,12.8,12.75,78496317,1017278183.23
2020-02-20,13.3,13.86,13.1,13.4,12.8,75650973,1015064493.74
2020-02-21,13.37,14.27,13.37,13.75,13.4,77303620,1066427848.93
2020-02-24,13.58,13.85,13.36,13.51,13.75,66924064,907446829.57
2020-02-25,13.19,13.75,12.92,13.4,13.51,66064602,878155206.77
2020-02-26,13.02,13.25,12.48,12.53,13.4,75824642,973019122.69
2020-02-27,12.66,12.81,12.38,12.53,12.53,38590439,486042588.91
2020-02-28,12.03,12.25,11.41,11.42,12.53,61368683,725349632.57
2020-03-02,11.69,12.08,11.61,11.88,11.42,46493165,552595638.63
2020-03-03,12.19,12.42,11.88,12.05,11.88,45884154,559605385.72
