time,equity,cash,position,price,unfinished_abs,occupied
2026-04-21T11:30:00,175045.93,136888.93,100,381.57,100,38157.0
2026-04-21T13:01:00,175022.93,136888.93,100,381.34,100,38134.0
2026-04-21T13:02:00,174888.93,136888.93,100,380.0,100,38000.0
2026-04-21T13:03:00,175025.93,136888.93,100,381.37,100,38137.0
2026-04-21T13:04:00,174768.93,136888.93,100,378.8,100,37880.0
2026-04-21T13:05:00,174773.93,136888.93,100,378.85,100,37885.0
2026-04-21T13:06:00,174793.93,136888.93,100,379.05,100,37905.0
2026-04-21T13:07:00,174868.93,136888.93,100,379.8,100,37980.0
2026-04-21T13:08:00,174738.93,136888.93,100,378.5,100,37850.0
2026-04-21T13:09:00,174618.93,136888.93,100,377.3,100,37730.0
2026-04-21T13:10:00,174637.93,136888.93,100,377.49,100,37749.0
2026-04-21T13:11:00,174611.93,136888.93,100,377.23,100,37723.0
2026-04-21T13:12:00,174729.93,136888.93,100,378.41,100,37841.0
2026-04-21T13:13:00,174888.93,136888.93,100,380.0,100,38000.0
2026-04-21T13:14:00,174826.93,136888.93,100,379.38,100,37938.0
2026-04-21T13:15:00,174819.93,136888.93,100,379.31,100,37931.0
2026-04-21T13:16:00,174679.93,136888.93,100,377.91,100,37791.0
2026-04-21T13:17:00,174746.93,136888.93,100,378.58,100,37858.0
2026-04-21T13:18:00,174738.93,136888.93,100,378.5,100,37850.0
2026-04-21T13:19:00,174740.93,136888.93,100,378.52,100,37852.0
2026-04-21T13:20:00,174751.93,136888.93,100,378.63,100,37863.0
2026-04-21T13:21:00,174721.93,136888.93,100,378.33,100,37833.0
2026-04-21T13:22:00,174698.93,136888.93,100,378.1,100,37810.0
2026-04-21T13:23:00,174688.93,136888.93,100,378.0,100,37800.0
2026-04-21T13:24:00,174715.93,136888.93,100,378.27,100,37827.0
2026-04-21T13:25:00,174701.93,136888.93,100,378.13,100,37813.0
2026-04-21T13:26:00,174696.93,136888.93,100,378.08,100,37808.0
2026-04-21T13:27:00,174924.93,136888.93,100,380.36,100,38036.0
2026-04-21T13:28:00,174853.93,136888.93,100,379.65,100,37965.0
2026-04-21T13:29:00,174810.93,136888.93,100,379.22,100,37922.0
2026-04-21T13:30:00,174806.93,136888.93,100,379.18,100,37918.0
2026-04-21T13:31:00,174938.93,136888.93,100,380.5,100,38050.0
2026-04-21T13:32:00,174950.93,136888.93,100,380.62,100,38062.0
2026-04-21T13:33:00,174920.93,136888.93,100,380.32,100,38032.0
2026-04-21T13:34:00,175038.93,136888.93,100,381.5,100,38150.0
2026-04-21T13:35:00,175008.93,136888.93,100,381.2,100,38120.0
2026-04-21T13:36:00,174989.93,136888.93,100,381.01,100,38101.0
2026-04-21T13:37:00,175060.93,136888.93,100,381.72,100,38172.0
2026-04-21T13:38:00,175038.93,136888.93,100,381.5,100,38150.0
2026-04-21T13:39:00,175050.93,136888.93,100,381.62,100,38162.0
2026-04-21T13:40:00,175068.93,136888.93,100,381.8,100,38180.0
2026-04-21T13:41:00,175020.93,136888.93,100,381.32,100,38132.0
2026-04-21T13:42:00,175062.93,136888.93,100,381.74,100,38174.0
2026-04-21T13:43:00,175063.93,136888.93,100,381.75,100,38175.0
2026-04-21T13:44:00,175051.93,136888.93,100,381.63,100,38163.0
2026-04-21T13:45:00,175113.93,136888.93,100,382.25,100,38225.0
2026-04-21T13:46:00,175111.93,136888.93,100,382.23,100,38223.0
2026-04-21T13:47:00,175156.93,136888.93,100,382.68,100,38268.0
2026-04-21T13:48:00,175242.93,136888.93,100,383.54,100,38354.0
2026-04-21T13:49:00,175222.93,136888.93,100,383.34,100,38334.0
2026-04-21T13:50:00,175188.93,136888.93,100,383.0,100,38300.0
2026-04-21T13:51:00,175355.93,136888.93,100,384.67,100,38467.0
2026-04-21T13:52:00,175288.93,136888.93,100,384.0,100,38400.0
2026-04-21T13:53:00,175336.93,136888.93,100,384.48,100,38448.0
2026-04-21T13:54:00,175388.93,136888.93,100,385.0,100,38500.0
2026-04-21T13:55:00,175488.93,136888.93,100,386.0,100,38600.0
2026-04-21T13:56:00,175338.93,136888.93,100,384.5,100,38450.0
2026-04-21T13:57:00,175165.93,136888.93,100,382.77,100,38277.0
2026-04-21T13:58:00,175053.93,136888.93,100,381.65,100,38165.0
2026-04-21T13:59:00,174968.93,136888.93,100,380.8,100,38080.0
2026-04-21T14:00:00,174996.93,136888.93,100,381.08,100,38108.0
2026-04-21T14:01:00,175126.93,136888.93,100,382.38,100,38238.0
2026-04-21T14:02:00,175075.93,136888.93,100,381.87,100,38187.0
2026-04-21T14:03:00,175087.93,136888.93,100,381.99,100,38199.0
2026-04-21T14:04:00,175008.93,136888.93,100,381.2,100,38120.0
2026-04-21T14:05:00,174972.93,136888.93,100,380.84,100,38084.0
2026-04-21T14:06:00,174906.93,136888.93,100,380.18,100,38018.0
2026-04-21T14:07:00,174856.93,136888.93,100,379.68,100,37968.0
2026-04-21T14:08:00,174888.93,136888.93,100,380.0,100,38000.0
2026-04-21T14:09:00,174905.93,136888.93,100,380.17,100,38017.0
2026-04-21T14:10:00,174858.93,136888.93,100,379.7,100,37970.0
2026-04-21T14:11:00,174887.93,136888.93,100,379.99,100,37999.0
2026-04-21T14:12:00,174876.93,136888.93,100,379.88,100,37988.0
2026-04-21T14:13:00,174876.93,136888.93,100,379.88,100,37988.0
2026-04-21T14:14:00,174856.93,136888.93,100,379.68,100,37968.0
2026-04-21T14:15:00,174758.93,136888.93,100,378.7,100,37870.0
2026-04-21T14:16:00,174743.93,136888.93,100,378.55,100,37855.0
2026-04-21T14:17:00,174705.93,136888.93,100,378.17,100,37817.0
2026-04-21T14:18:00,174691.93,136888.93,100,378.03,100,37803.0
2026-04-21T14:19:00,174683.93,136888.93,100,377.95,100,37795.0
2026-04-21T14:20:00,174768.93,136888.93,100,378.8,100,37880.0
2026-04-21T14:21:00,174825.93,136888.93,100,379.37,100,37937.0
2026-04-21T14:22:00,174839.93,136888.93,100,379.51,100,37951.0
2026-04-21T14:23:00,174873.93,136888.93,100,379.85,100,37985.0
2026-04-21T14:24:00,174876.93,136888.93,100,379.88,100,37988.0
2026-04-21T14:25:00,174976.93,136888.93,100,380.88,100,38088.0
2026-04-21T14:26:00,174902.93,136888.93,100,380.14,100,38014.0
2026-04-21T14:27:00,174878.93,136888.93,100,379.9,100,37990.0
2026-04-21T14:28:00,174788.93,136888.93,100,379.0,100,37900.0
2026-04-21T14:29:00,174799.93,136888.93,100,379.11,100,37911.0
2026-04-21T14:30:00,174785.93,136888.93,100,378.97,100,37897.0
2026-04-21T14:31:00,174938.93,136888.93,100,380.5,100,38050.0
2026-04-21T14:32:00,174948.93,136888.93,100,380.6,100,38060.0
2026-04-21T14:33:00,174803.93,136888.93,100,379.15,100,37915.0
2026-04-21T14:34:00,174838.93,136888.93,100,379.5,100,37950.0
2026-04-21T14:35:00,174878.93,136888.93,100,379.9,100,37990.0
2026-04-21T14:36:00,174848.93,136888.93,100,379.6,100,37960.0
2026-04-21T14:37:00,174849.93,136888.93,100,379.61,100,37961.0
2026-04-21T14:38:00,174869.93,136888.93,100,379.81,100,37981.0
2026-04-21T14:39:00,174868.93,136888.93,100,379.8,100,37980.0
2026-04-21T14:40:00,174888.93,136888.93,100,380.0,100,38000.0
2026-04-21T14:41:00,174895.93,136888.93,100,380.07,100,38007.0
2026-04-21T14:42:00,174897.93,136888.93,100,380.09,100,38009.0
2026-04-21T14:43:00,174906.93,136888.93,100,380.18,100,38018.0
2026-04-21T14:44:00,174995.93,136888.93,100,381.07,100,38107.0
2026-04-21T14:45:00,174966.93,136888.93,100,380.78,100,38078.0
2026-04-21T14:46:00,174930.93,136888.93,100,380.42,100,38042.0
2026-04-21T14:47:00,175057.93,136888.93,100,381.69,100,38169.0
2026-04-21T14:48:00,175098.93,136888.93,100,382.1,100,38210.0
2026-04-21T14:49:00,175128.93,136888.93,100,382.4,100,38240.0
2026-04-21T14:50:00,175140.93,136888.93,100,382.52,100,38252.0
2026-04-21T14:51:00,175138.93,136888.93,100,382.5,100,38250.0
2026-04-21T14:52:00,175139.93,136888.93,100,382.51,100,38251.0
2026-04-21T14:53:00,175078.93,136888.93,100,381.9,100,38190.0
2026-04-21T14:54:00,175089.93,136888.93,100,382.01,100,38201.0
2026-04-21T14:55:00,175091.93,136888.93,100,382.03,100,38203.0
2026-04-21T14:56:00,175050.93,136888.93,100,381.62,100,38162.0
2026-04-21T14:57:00,175048.93,136888.93,100,381.6,100,38160.0
2026-04-21T14:58:00,175048.93,136888.93,100,381.6,100,38160.0
2026-04-21T14:59:00,175048.93,136888.93,100,381.6,100,38160.0
2026-04-21T15:00:00,175035.4826,98719.48259999999,200,381.58,0,0
2026-04-22T09:31:00,176013.4826,98719.48259999999,200,386.47,0,0
2026-04-22T09:32:00,176719.4826,98719.48259999999,200,390.0,0,0
2026-04-22T09:33:00,176093.4826,98719.48259999999,200,386.87,0,0
2026-04-22T09:34:00,176073.4826,98719.48259999999,200,386.77,0,0
2026-04-22T09:35:00,176633.4826,98719.48259999999,200,389.57,0,0
2026-04-22T09:36:00,177085.4826,98719.48259999999,200,391.83,0,0
2026-04-22T09:37:00,176879.4826,98719.48259999999,200,390.8,0,0
2026-04-22T09:38:00,176952.75259999998,137807.75259999998,100,391.45,100,39145.0
2026-04-22T09:39:00,177012.75259999998,137807.75259999998,100,392.05,100,39205.0
2026-04-22T09:40:00,176987.75259999998,137807.75259999998,100,391.8,100,39180.0
2026-04-22T09:41:00,177107.75259999998,137807.75259999998,100,393.0,100,39300.0
2026-04-22T09:42:00,177203.75259999998,137807.75259999998,100,393.96,100,39396.0
2026-04-22T09:43:00,176867.75259999998,137807.75259999998,100,390.6,100,39100.0
2026-04-22T09:44:00,177179.75259999998,137807.75259999998,100,393.72,100,39372.0
2026-04-22T09:45:00,177058.75259999998,137807.75259999998,100,392.51,100,39251.0
2026-04-22T09:46:00,177177.75259999998,137807.75259999998,100,393.7,100,39370.0
2026-04-22T09:47:00,176981.75259999998,137807.75259999998,100,391.74,100,39174.0
2026-04-22T09:48:00,177058.75259999998,137807.75259999998,100,392.51,100,39251.0
2026-04-22T09:49:00,176907.75259999998,137807.75259999998,100,391.0,100,39100.0
2026-04-22T09:50:00,177007.75259999998,137807.75259999998,100,392.0,100,39200.0
2026-04-22T09:51:00,176927.75259999998,137807.75259999998,100,391.2,100,39120.0
2026-04-22T09:52:00,177005.75259999998,137807.75259999998,100,391.98,100,39198.0
2026-04-22T09:53:00,177167.75259999998,137807.75259999998,100,393.6,100,39360.0
2026-04-22T09:54:00,177197.75259999998,137807.75259999998,100,393.9,100,39390.0
2026-04-22T09:55:00,177507.75259999998,137807.75259999998,100,397.0,100,39700.0
2026-04-22T09:56:00,177483.75259999998,137807.75259999998,100,396.76,100,39676.0
2026-04-22T09:57:00,177273.75259999998,137807.75259999998,100,394.66,100,39466.0
2026-04-22T09:58:00,177418.75259999998,137807.75259999998,100,396.11,100,39611.0
2026-04-22T09:59:00,177657.75259999998,137807.75259999998,100,398.5,100,39850.0
2026-04-22T10:00:00,177702.75259999998,137807.75259999998,100,398.95,100,39895.0
2026-04-22T10:01:00,177453.75259999998,137807.75259999998,100,396.46,100,39646.0
2026-04-22T10:02:00,177662.75259999998,137807.75259999998,100,398.55,100,39855.0
2026-04-22T10:03:00,177470.75259999998,137807.75259999998,100,396.63,100,39663.0
2026-04-22T10:04:00,177465.75259999998,137807.75259999998,100,396.58,100,39658.0
2026-04-22T10:05:00,177802.75259999998,137807.75259999998,100,399.95,100,39995.0
2026-04-22T10:06:00,177907.75259999998,137807.75259999998,100,401.0,100,40100.0
2026-04-22T10:07:00,177822.75259999998,137807.75259999998,100,400.15,100,40015.0
2026-04-22T10:08:00,178057.75259999998,137807.75259999998,100,402.5,100,40250.0
2026-04-22T10:09:00,178396.75259999998,137807.75259999998,100,405.89,100,40589.0
2026-04-22T10:10:00,178290.75259999998,137807.75259999998,100,404.83,100,40483.0
2026-04-22T10:11:00,178093.75259999998,137807.75259999998,100,402.86,100,40286.0
2026-04-22T10:12:00,178286.75259999998,137807.75259999998,100,404.79,100,40479.0
2026-04-22T10:13:00,178388.75259999998,137807.75259999998,100,405.81,100,40581.0
2026-04-22T10:14:00,178607.75259999998,137807.75259999998,100,408.0,100,40800.0
2026-04-22T10:15:00,178515.75259999998,137807.75259999998,100,407.08,100,40708.0
2026-04-22T10:16:00,178745.75259999998,137807.75259999998,100,409.38,100,40938.0
2026-04-22T10:17:00,178707.75259999998,137807.75259999998,100,409.0,100,40900.0
2026-04-22T10:18:00,178730.75259999998,137807.75259999998,100,409.23,100,40923.0
2026-04-22T10:19:00,178898.75259999998,137807.75259999998,100,410.91,100,41091.0
2026-04-22T10:20:00,178798.75259999998,137807.75259999998,100,409.91,100,40991.0
2026-04-22T10:21:00,178656.75259999998,137807.75259999998,100,408.49,100,40849.0
2026-04-22T10:22:00,178801.75259999998,137807.75259999998,100,409.94,100,40994.0
2026-04-22T10:23:00,178509.75259999998,137807.75259999998,100,407.02,100,40702.0
2026-04-22T10:24:00,178358.75259999998,137807.75259999998,100,405.51,100,40551.0
2026-04-22T10:25:00,178421.75259999998,137807.75259999998,100,406.14,100,40614.0
2026-04-22T10:26:00,178318.75259999998,137807.75259999998,100,405.11,100,40511.0
2026-04-22T10:27:00,178630.75259999998,137807.75259999998,100,408.23,100,40823.0
2026-04-22T10:28:00,178582.75259999998,137807.75259999998,100,407.75,100,40775.0
2026-04-22T10:29:00,178657.75259999998,137807.75259999998,100,408.5,100,40850.0
2026-04-22T10:30:00,178599.75259999998,137807.75259999998,100,407.92,100,40792.0
2026-04-22T10:31:00,178507.75259999998,137807.75259999998,100,407.0,100,40700.0
2026-04-22T10:32:00,178575.75259999998,137807.75259999998,100,407.68,100,40768.0
2026-04-22T10:33:00,178520.75259999998,137807.75259999998,100,407.13,100,40713.0
2026-04-22T10:34:00,178431.75259999998,137807.75259999998,100,406.24,100,40624.0
2026-04-22T10:35:00,178593.75259999998,137807.75259999998,100,407.86,100,40786.0
2026-04-22T10:36:00,178351.75259999998,137807.75259999998,100,405.44,100,40544.0
2026-04-22T10:37:00,178223.75259999998,137807.75259999998,100,404.16,100,40416.0
2026-04-22T10:38:00,178209.75259999998,137807.75259999998,100,404.02,100,40402.0
2026-04-22T10:39:00,178302.75259999998,137807.75259999998,100,404.95,100,40495.0
2026-04-22T10:40:00,178357.75259999998,137807.75259999998,100,405.5,100,40550.0
2026-04-22T10:41:00,178497.75259999998,137807.75259999998,100,406.9,100,40690.0
2026-04-22T10:42:00,178464.75259999998,137807.75259999998,100,406.57,100,40657.0
2026-04-22T10:43:00,178449.75259999998,137807.75259999998,100,406.42,100,40642.0
2026-04-22T10:44:00,178297.75259999998,137807.75259999998,100,404.9,100,40490.0
2026-04-22T10:45:00,178207.75259999998,137807.75259999998,100,404.0,100,40400.0
2026-04-22T10:46:00,178257.75259999998,137807.75259999998,100,404.5,100,40450.0
2026-04-22T10:47:00,178207.75259999998,137807.75259999998,100,404.0,100,40400.0
2026-04-22T10:48:00,178187.75259999998,137807.75259999998,100,403.8,100,40380.0
2026-04-22T10:49:00,178027.75259999998,137807.75259999998,100,402.2,100,40220.0
2026-04-22T10:50:00,178214.75259999998,137807.75259999998,100,404.07,100,40407.0
2026-04-22T10:51:00,178201.75259999998,137807.75259999998,100,403.94,100,40394.0
2026-04-22T10:52:00,178175.75259999998,137807.75259999998,100,403.68,100,40368.0
2026-04-22T10:53:00,178298.75259999998,137807.75259999998,100,404.91,100,40491.0
2026-04-22T10:54:00,178604.75259999998,137807.75259999998,100,407.97,100,40797.0
2026-04-22T10:55:00,178560.75259999998,137807.75259999998,100,407.53,100,40753.0
2026-04-22T10:56:00,178748.75259999998,137807.75259999998,100,409.41,100,40941.0
2026-04-22T10:57:00,178625.75259999998,137807.75259999998,100,408.18,100,40818.0
2026-04-22T10:58:00,178689.75259999998,137807.75259999998,100,408.82,100,40882.0
2026-04-22T10:59:00,178874.75259999998,137807.75259999998,100,410.67,100,41067.0
2026-04-22T11:00:00,178767.75259999998,137807.75259999998,100,409.6,100,40960.0
2026-04-22T11:01:00,178887.75259999998,137807.75259999998,100,410.8,100,41080.0
2026-04-22T11:02:00,179066.75259999998,137807.75259999998,100,412.59,100,41259.0
2026-04-22T11:03:00,178984.75259999998,137807.75259999998,100,411.77,100,41177.0
2026-04-22T11:04:00,178989.75259999998,137807.75259999998,100,411.82,100,41182.0
2026-04-22T11:05:00,178853.75259999998,137807.75259999998,100,410.46,100,41046.0
2026-04-22T11:06:00,179008.75259999998,137807.75259999998,100,412.01,100,41201.0
2026-04-22T11:07:00,179088.75259999998,137807.75259999998,100,412.81,100,41281.0
2026-04-22T11:08:00,178988.75259999998,137807.75259999998,100,411.81,100,41181.0
2026-04-22T11:09:00,178877.75259999998,137807.75259999998,100,410.7,100,41070.0
2026-04-22T11:10:00,178990.75259999998,137807.75259999998,100,411.83,100,41183.0
2026-04-22T11:11:00,178873.75259999998,137807.75259999998,100,410.66,100,41066.0
2026-04-22T11:12:00,178809.75259999998,137807.75259999998,100,410.02,100,41002.0
2026-04-22T11:13:00,178846.75259999998,137807.75259999998,100,410.39,100,41039.0
2026-04-22T11:14:00,178804.75259999998,137807.75259999998,100,409.97,100,40997.0
2026-04-22T11:15:00,178910.75259999998,137807.75259999998,100,411.03,100,41103.0
2026-04-22T11:16:00,178987.75259999998,137807.75259999998,100,411.8,100,41180.0
2026-04-22T11:17:00,178989.75259999998,137807.75259999998,100,411.82,100,41182.0
2026-04-22T11:18:00,179037.75259999998,137807.75259999998,100,412.3,100,41230.0
2026-04-22T11:19:00,179011.75259999998,137807.75259999998,100,412.04,100,41204.0
2026-04-22T11:20:00,179016.75259999998,137807.75259999998,100,412.09,100,41209.0
2026-04-22T11:21:00,179005.75259999998,137807.75259999998,100,411.98,100,41198.0
2026-04-22T11:22:00,179007.75259999998,137807.75259999998,100,412.0,100,41200.0
2026-04-22T11:23:00,179154.75259999998,137807.75259999998,100,413.47,100,41347.0
2026-04-22T11:24:00,179039.75259999998,137807.75259999998,100,412.32,100,41232.0
2026-04-22T11:25:00,179064.75259999998,137807.75259999998,100,412.57,100,41257.0
2026-04-22T11:26:00,179027.75259999998,137807.75259999998,100,412.2,100,41220.0
2026-04-22T11:27:00,179009.75259999998,137807.75259999998,100,412.02,100,41202.0
2026-04-22T11:28:00,179063.75259999998,137807.75259999998,100,412.56,100,41256.0
2026-04-22T11:29:00,179044.75259999998,137807.75259999998,100,412.37,100,41237.0
2026-04-22T11:30:00,179107.75259999998,137807.75259999998,100,413.0,100,41300.0
2026-04-22T13:01:00,179295.75259999998,137807.75259999998,100,414.88,100,41488.0
2026-04-22T13:02:00,179287.75259999998,137807.75259999998,100,414.8,100,41480.0
2026-04-22T13:03:00,179393.75259999998,137807.75259999998,100,415.86,100,41586.0
2026-04-22T13:04:00,179326.75259999998,137807.75259999998,100,415.19,100,41519.0
2026-04-22T13:05:00,179155.75259999998,137807.75259999998,100,413.48,100,41348.0
2026-04-22T13:06:00,179337.75259999998,137807.75259999998,100,415.3,100,41530.0
2026-04-22T13:07:00,179425.75259999998,137807.75259999998,100,416.18,100,41618.0
2026-04-22T13:08:00,179507.75259999998,137807.75259999998,100,417.0,100,41700.0
