date,total_asset,cash,market_value,positions_count,benchmark
2020-03-31,10000000.0,10000000.0,0.0,0,5041.4534
2020-04-01,10000000.0,10000000.0,0.0,0,5019.2187
2020-04-02,10000000.0,10000000.0,0.0,0,5147.2019
2020-04-03,10000000.0,10000000.0,0.0,0,5107.0393
2020-04-07,10000000.0,10000000.0,0.0,0,5267.073
2020-04-08,10000000.0,10000000.0,0.0,0,5271.7961
2020-04-09,10000000.0,10000000.0,0.0,0,5322.4614
2020-04-10,10000000.0,10000000.0,0.0,0,5208.5102
2020-04-13,10000000.0,10000000.0,0.0,0,5169.1757
2020-04-14,10000000.0,10000000.0,0.0,0,5288.593
2020-04-15,10000000.0,10000000.0,0.0,0,5268.7497
2020-04-16,10000000.0,10000000.0,0.0,0,5316.9707
2020-04-17,10000000.0,10000000.0,0.0,0,5318.4547
2020-04-20,10000000.0,10000000.0,0.0,0,5381.7857
2020-04-21,10000000.0,10000000.0,0.0,0,5343.8806
2020-04-22,10000000.0,10000000.0,0.0,0,5387.6233
2020-04-23,10000000.0,10000000.0,0.0,0,5357.7904
2020-04-24,10000000.0,10000000.0,0.0,0,5273.5474
2020-04-27,10000000.0,10000000.0,0.0,0,5265.7248
2020-04-28,10000000.0,10000000.0,0.0,0,5227.846
2020-04-29,10000000.0,10000000.0,0.0,0,5226.8116
2020-04-30,10000000.0,10000000.0,0.0,0,5353.8595
2020-05-06,10000000.0,10000000.0,0.0,0,5451.3159
2020-05-07,10000000.0,10000000.0,0.0,0,5445.7519
2020-05-08,10000000.0,10000000.0,0.0,0,5507.6965
2020-05-11,10000000.0,10000000.0,0.0,0,5496.192
2020-05-12,10000000.0,10000000.0,0.0,0,5512.464
2020-05-13,10000000.0,10000000.0,0.0,0,5536.2802
2020-05-14,10000000.0,10000000.0,0.0,0,5487.107
2020-05-15,10000000.0,10000000.0,0.0,0,5507.9336
2020-05-18,10000000.0,10000000.0,0.0,0,5478.8218
2020-05-19,10000000.0,10000000.0,0.0,0,5547.8759
2020-05-20,10000000.0,10000000.0,0.0,0,5489.7024
2020-05-21,10000000.0,10000000.0,0.0,0,5426.1745
2020-05-22,10000000.0,10000000.0,0.0,0,5328.2268
2020-05-25,10000000.0,10000000.0,0.0,0,5316.6036
2020-05-26,10000000.0,10000000.0,0.0,0,5420.2126
2020-05-27,10000000.0,10000000.0,0.0,0,5369.4992
2020-05-28,10000000.0,10000000.0,0.0,0,5361.167
2020-05-29,10000000.0,10000000.0,0.0,0,5406.3403
2020-06-01,10000000.0,10000000.0,0.0,0,5569.48
2020-06-02,10000000.0,10000000.0,0.0,0,5566.4438
2020-06-03,10000000.0,10000000.0,0.0,0,5572.3125
2020-06-04,10000000.0,10000000.0,0.0,0,5576.7535
2020-06-05,10000000.0,10000000.0,0.0,0,5585.4231
2020-06-08,10000000.0,10000000.0,0.0,0,5575.3036
2020-06-09,10000000.0,10000000.0,0.0,0,5610.3774
2020-06-10,10000000.0,10000000.0,0.0,0,5615.2417
2020-06-11,10000000.0,10000000.0,0.0,0,5589.1019
2020-06-12,10000000.0,10000000.0,0.0,0,5591.4871
2020-06-15,10000000.0,10000000.0,0.0,0,5590.6435
2020-06-16,10000000.0,10000000.0,0.0,0,5695.3007
2020-06-17,10000000.0,10000000.0,0.0,0,5735.4183
2020-06-18,10000000.0,10000000.0,0.0,0,5734.403
2020-06-19,10000000.0,10000000.0,0.0,0,5787.1482
2020-06-22,10000000.0,10000000.0,0.0,0,5784.0269
2020-06-23,10000000.0,10000000.0,0.0,0,5804.343
2020-06-24,10000000.0,10000000.0,0.0,0,5789.0893
2020-06-29,10000000.0,10000000.0,0.0,0,5762.4378
2020-06-30,10000000.0,10000000.0,0.0,0,5864.4164
2020-07-01,10000000.0,10000000.0,0.0,0,5881.8875
2020-07-02,10000000.0,10000000.0,0.0,0,5975.2794
2020-07-03,10000000.0,10000000.0,0.0,0,6051.5099
2020-07-06,10000000.0,10000000.0,0.0,0,6299.8551
2020-07-07,10000000.0,10000000.0,0.0,0,6380.0276
2020-07-08,10000000.0,10000000.0,0.0,0,6535.4151
2020-07-09,10000000.0,10000000.0,0.0,0,6693.7452
2020-07-10,10000000.0,10000000.0,0.0,0,6676.4373
2020-07-13,10000000.0,10000000.0,0.0,0,6899.5175
2020-07-14,10000000.0,10000000.0,0.0,0,6807.727
2020-07-15,10000000.0,10000000.0,0.0,0,6638.8384
2020-07-16,10000000.0,10000000.0,0.0,0,6319.9981
2020-07-17,10000000.0,10000000.0,0.0,0,6344.5912
2020-07-20,10000000.0,1998088.6258599993,0.0,4,6526.8325
2020-07-21,9965107.62586,1998088.6258599993,7967019.0,4,6563.3239
2020-07-22,10066793.62586,39539.43545999937,8068705.0,5,6620.6893
2020-07-23,9967089.43546,39539.43545999937,9927550.0,5,6620.0859
2020-07-24,9534827.43546,39539.43545999937,9495288.0,5,6283.9831
2020-07-27,9432373.43546,39539.43545999937,9392834.0,5,6298.7351
2020-07-28,9471366.43546,39539.43545999937,9431827.0,5,6359.6637
2020-07-29,9568458.43546,39539.43545999937,9528919.0,5,6530.2712
2020-07-30,9472301.43546,39539.43545999937,9432762.0,5,6511.436
2020-07-31,9610518.43546,39539.43545999937,9570979.0,5,6579.6696
2020-08-03,9990263.43546,39539.43545999937,9950724.0,5,6739.8085
2020-08-04,10087560.43546,39539.43545999937,10048021.0,5,6697.7071
2020-08-05,10083486.43546,39539.43545999937,10043947.0,5,6772.8422
2020-08-06,10031293.43546,39539.43545999937,9991754.0,5,6770.3016
2020-08-07,9933350.43546,39539.43545999937,9893811.0,5,6688.8822
2020-08-10,9984924.43546,39539.43545999937,9945385.0,5,6725.2956
2020-08-11,9994607.43546,39539.43545999937,9955068.0,5,6600.8472
2020-08-12,9958854.43546,39539.43545999937,9919315.0,5,6528.3999
2020-08-13,9989692.43546,39539.43545999937,9950153.0,5,6552.6567
2020-08-14,10157107.43546,39539.43545999937,10117568.0,5,6623.5633
2020-08-17,10225951.43546,8070132.123519999,10186412.0,5,6744.5468
2020-08-18,10205703.123519998,8070132.123519999,2135571.0,5,6789.3979
2020-08-19,10225030.123519998,8021205.786419999,2154898.0,5,6666.274
2020-08-20,10249512.786419999,8021205.786419999,2228307.0,5,6593.785
2020-08-21,10330894.786419999,8021205.786419999,2309689.0,5,6643.9444
2020-08-24,10386809.786419999,8021205.786419999,2365604.0,5,6688.9647
2020-08-25,10569704.786419999,8021205.786419999,2548499.0,5,6652.5478
2020-08-26,10433221.786419999,8021205.786419999,2412016.0,5,6525.8786
2020-08-27,10526247.786419999,8021205.786419999,2505042.0,5,6578.7912
2020-08-28,10457980.786419999,8021205.786419999,2436775.0,5,6691.2096
2020-08-31,10555651.786419999,8021205.786419999,2534446.0,5,6668.4331
2020-09-01,10611379.786419999,8021205.786419999,2590174.0,5,6710.4599
2020-09-02,10496454.786419999,8021205.786419999,2475249.0,5,6717.5579
2020-09-03,10538558.786419999,8021205.786419999,2517353.0,5,6662.2515
2020-09-04,10549404.786419999,8021205.786419999,2528199.0,5,6618.5762
2020-09-07,10477671.786419999,8021205.786419999,2456466.0,5,6478.8124
2020-09-08,10469518.786419999,8021205.786419999,2448313.0,5,6525.098
2020-09-09,10390572.786419999,10386420.574199999,2369367.0,0,6349.2234
2020-09-10,10386420.574199999,10386420.574199999,0.0,0,6235.5687
2020-09-11,10386420.574199999,10386420.574199999,0.0,0,6311.967
2020-09-14,10386420.574199999,10386420.574199999,0.0,0,6351.2422
2020-09-15,10386420.574199999,4158833.034019999,0.0,3,6387.8805
2020-09-16,10305573.03402,4158833.034019999,6146740.0,3,6353.836
2020-09-17,10422995.03402,4158833.034019999,6264162.0,3,6367.0206
2020-09-18,10415025.03402,2075898.5118399991,6256192.0,4,6469.4692
2020-09-21,10398708.511839999,2075898.5118399991,8322810.0,4,6445.9649
2020-09-22,10330333.511839999,28676.27243999904,8254435.0,5,6358.652
2020-09-23,10516071.27244,28676.27243999904,10487395.0,5,6392.0329
2020-09-24,10146927.27244,10128817.40202,10118251.0,0,6244.6389
2020-09-25,10128817.40202,10128817.40202,0.0,0,6236.8904
2020-09-28,10128817.40202,10128817.40202,0.0,0,6178.4693
2020-09-29,10128817.40202,2023513.4179200002,0.0,4,6228.7708
2020-09-30,10073842.41792,7534.29962000018,8050329.0,5,6192.5045
2020-10-09,10333042.29962,7534.29962000018,10325508.0,5,6357.9711
2020-10-12,10431475.29962,7534.29962000018,10423941.0,5,6541.176
2020-10-13,10439777.29962,7534.29962000018,10432243.0,5,6551.3987
2020-10-14,10467408.29962,7534.29962000018,10459874.0,5,6508.3743
2020-10-15,10436621.29962,7534.29962000018,10429087.0,5,6460.0408
2020-10-16,10394048.29962,7534.29962000018,10386514.0,5,6428.6822
2020-10-19,10228680.29962,7534.29962000018,10221146.0,5,6358.3213
2020-10-20,10281418.29962,7534.29962000018,10273884.0,5,6423.1128
2020-10-21,10189474.29962,7534.29962000018,10181940.0,5,6350.0127
2020-10-22,10087210.29962,7534.29962000018,10079676.0,5,6317.1438
2020-10-23,10107436.29962,7534.29962000018,10099902.0,5,6213.2626
2020-10-26,10244746.29962,7534.29962000018,10237212.0,5,6214.3779
2020-10-27,10217622.29962,7534.29962000018,10210088.0,5,6221.3414
2020-10-28,10241726.29962,7534.29962000018,10234192.0,5,6245.9986
2020-10-29,10299797.29962,7534.29962000018,10292263.0,5,6255.1933
2020-10-30,10143092.29962,10126719.61236,10135558.0,0,6111.4803
2020-11-02,10126719.61236,2022439.89497,0.0,4,6143.1157
2020-11-03,10077922.89497,2022439.89497,8055483.0,4,6241.7676
2020-11-04,10071109.89497,2022439.89497,8048670.0,4,6234.158
2020-11-05,10158487.89497,2022439.89497,8136048.0,4,6351.9789
2020-11-06,10181719.89497,2022439.89497,8159280.0,4,6301.2477
2020-11-09,10169557.89497,2022439.89497,8147118.0,4,6421.6506
2020-11-10,10069798.89497,2022439.89497,8047359.0,4,6373.0853
2020-11-11,10095721.89497,39989.491869999794,8073282.0,5,6294.6055
2020-11-12,10108892.49187,39989.491869999794,10068903.0,5,6315.4938
2020-11-13,10173111.49187,39989.491869999794,10133122.0,5,6306.97
2020-11-16,10241042.49187,39989.491869999794,10201053.0,5,6387.371
2020-11-17,10110626.49187,39989.491869999794,10070637.0,5,6336.9406
2020-11-18,10150450.49187,39989.491869999794,10110461.0,5,6341.0136
2020-11-19,10269914.49187,39989.491869999794,10229925.0,5,6360.5998
2020-11-20,10274104.49187,39989.491869999794,10234115.0,5,6422.9854
2020-11-23,10218056.49187,39989.491869999794,10178067.0,5,6472.9301
2020-11-24,10401726.49187,39989.491869999794,10361737.0,5,6475.1881
2020-11-25,10346020.49187,39989.491869999794,10306031.0,5,6350.3667
2020-11-26,10318065.49187,39989.491869999794,10278076.0,5,6334.3042
2020-11-27,10317226.49187,39989.491869999794,10277237.0,5,6351.6119
2020-11-30,10267141.49187,8060653.472759998,10227152.0,5,6320.9441
2020-12-01,10283738.47276,8060653.472759998,2223085.0,5,6426.6155
2020-12-02,10299227.47276,8060653.472759998,2238574.0,5,6434.9791
2020-12-03,10311631.47276,8060653.472759998,2250978.0,5,6440.8808
2020-12-04,10311815.47276,8060653.472759998,2251162.0,5,6464.7345
2020-12-07,10284257.47276,8060653.472759998,2223604.0,5,6424.6823
2020-12-08,10300603.47276,8060653.472759998,2239950.0,5,6423.6513
2020-12-09,10299834.47276,10142728.648239998,2239181.0,4,6307.2207
2020-12-10,10294824.648239998,10142728.648239998,152096.0,4,6320.0956
2020-12-11,10292741.648239998,10142728.648239998,150013.0,4,6209.427
2020-12-14,10289476.648239998,10142728.648239998,146748.0,4,6259.0175
2020-12-15,10292266.648239998,10142728.648239998,149538.0,4,6265.5819
2020-12-16,10289700.648239998,8083731.348119998,146972.0,5,6235.4352
2020-12-17,10377950.348119998,8083731.348119998,2294219.0,5,6308.9013
2020-12-18,10455386.348119998,8083731.348119998,2371655.0,5,6291.918
2020-12-21,10354828.348119998,8083731.348119998,2271097.0,5,6398.5987
2020-12-22,10352795.348119998,8083731.348119998,2269064.0,5,6250.0606
2020-12-23,10349768.348119998,8083731.348119998,2266037.0,5,6307.604
2020-12-24,10373087.348119998,8083731.348119998,2289356.0,5,6205.2247
2020-12-25,10333627.348119998,8083731.348119998,2249896.0,5,6278.4981
2020-12-28,10232639.348119998,34941.55083999783,2148908.0,5,6244.4818
2020-12-29,9960547.550839998,34941.55083999783,9925606.0,5,6199.8523
2020-12-30,9989002.550839998,34941.55083999783,9954061.0,5,6269.2484
2020-12-31,10026878.550839998,34941.55083999783,9991937.0,5,6367.1149
2021-01-04,10244932.550839998,34941.55083999783,10209991.0,5,6482.7868
2021-01-05,10211836.550839998,34941.55083999783,10176895.0,5,6539.7315
2021-01-06,10170772.550839998,34941.55083999783,10135831.0,5,6528.1425
2021-01-07,9876508.550839998,34941.55083999783,9841567.0,5,6538.1162
2021-01-08,9891760.550839998,34941.55083999783,9856819.0,5,6557.5964
2021-01-11,9742403.550839998,34941.55083999783,9707462.0,5,6455.3987
2021-01-12,9812567.550839998,34941.55083999783,9777626.0,5,6543.2286
2021-01-13,9571100.550839998,34941.55083999783,9536159.0,5,6496.9131
2021-01-14,9668150.550839998,2036029.1058799978,9633209.0,5,6439.8854
2021-01-15,9705904.105879998,2036029.1058799978,7669875.0,5,6417.5011
2021-01-18,9670317.105879998,2036029.1058799978,7634288.0,5,6514.4644
2021-01-19,9682641.105879998,2036029.1058799978,7646612.0,5,6476.3736
2021-01-20,9601902.105879998,2036029.1058799978,7565873.0,5,6535.4185
2021-01-21,9628062.105879998,2036029.1058799978,7592033.0,5,6622.4959
2021-01-22,9608053.105879998,2036029.1058799978,7572024.0,5,6637.8052
2021-01-25,9668407.105879998,2036029.1058799978,7632378.0,5,6645.3137
2021-01-26,9585915.105879998,3792982.017579996,7549886.0,4,6532.961
2021-01-27,9590625.017579995,1874650.454579996,5797643.0,5,6557.1608
2021-01-28,9450043.454579996,1874650.454579996,7575393.0,5,6414.3811
2021-01-29,9321998.454579996,1874650.454579996,7447348.0,5,6346.1371
2021-02-01,9544507.454579996,1874650.454579996,7669857.0,5,6393.278
2021-02-02,9435438.454579996,1874650.454579996,7560788.0,5,6454.7853
2021-02-03,9349221.454579996,1874650.454579996,7474571.0,5,6399.3315
2021-02-04,9153191.454579996,1874650.454579996,7278541.0,5,6328.7881
2021-02-05,9100096.454579996,9088306.278479997,7225446.0,0,6239.8709
2021-02-08,9088306.278479997,3633490.094999998,0.0,3,6323.1622
2021-02-09,9125089.094999999,3633490.094999998,5491599.0,3,6457.8814
2021-02-10,9104328.094999999,3633490.094999998,5470838.0,3,6525.1658
2021-02-18,9183800.094999999,3633490.094999998,5550310.0,3,6614.5443
2021-02-19,9226505.094999999,3633490.094999998,5593015.0,3,6703.4821
2021-02-22,9152174.094999999,3633490.094999998,5518684.0,3,6657.056
2021-02-23,9109871.094999999,3633490.094999998,5476381.0,3,6631.2286
2021-02-24,9271039.094999999,3633490.094999998,5637549.0,3,6536.1861
2021-02-25,9164228.094999999,1800514.8657499978,5530738.0,4,6499.1528
2021-02-26,9086504.865749998,38681.80824999767,7285990.0,5,6364.3529
2021-03-01,9227544.808249997,38681.80824999767,9188863.0,5,6488.4388
2021-03-02,9107121.808249997,38681.80824999767,9068440.0,5,6433.3282
2021-03-03,9140712.808249997,38681.80824999767,9102031.0,5,6524.7513
2021-03-04,9049574.808249997,38681.80824999767,9010893.0,5,6401.9917
2021-03-05,9075425.808249997,38681.80824999767,9036744.0,5,6403.4964
2021-03-08,9040976.808249997,9027094.298739998,9002295.0,0,6256.4092
2021-03-09,9027094.298739998,9027094.298739998,0.0,0,6108.0027
2021-03-10,9027094.298739998,9027094.298739998,0.0,0,6062.2552
2021-03-11,9027094.298739998,9027094.298739998,0.0,0,6213.8319
2021-03-12,9027094.298739998,9027094.298739998,0.0,0,6222.3802
2021-03-15,9027094.298739998,9027094.298739998,0.0,0,6173.8721
2021-03-16,9027094.298739998,9027094.298739998,0.0,0,6195.2438
2021-03-17,9027094.298739998,1964.0063599986024,0.0,5,6225.3588
2021-03-18,8899445.006359998,1964.0063599986024,8897481.0,5,6273.8556
2021-03-19,8840298.006359998,1964.0063599986024,8838334.0,5,6206.6023
2021-03-22,8888756.006359998,1964.0063599986024,8886792.0,5,6305.6919
2021-03-23,8783335.006359998,1964.0063599986024,8781371.0,5,6219.1666
2021-03-24,8607077.006359998,1964.0063599986024,8605113.0,5,6142.5439
2021-03-25,8535229.006359998,1964.0063599986024,8533265.0,5,6157.4072
2021-03-26,8728191.006359998,1964.0063599986024,8726227.0,5,6251.7941
2021-03-29,8704901.006359998,1964.0063599986024,8702937.0,5,6254.9426
2021-03-30,8608424.006359998,1964.0063599986024,8606460.0,5,6280.359
2021-03-31,8495697.006359998,1964.0063599986024,8493733.0,5,6254.0695
2021-04-01,8544643.006359998,1964.0063599986024,8542679.0,5,6311.6644
2021-04-02,8721718.006359998,1964.0063599986024,8719754.0,5,6326.6059
2021-04-06,8797779.006359998,1964.0063599986024,8795815.0,5,6343.0962
2021-04-07,8753191.006359998,1964.0063599986024,8751227.0,5,6348.0761
2021-04-08,8728523.006359998,1964.0063599986024,8726559.0,5,6356.7526
2021-04-09,8627540.006359998,1964.0063599986024,8625576.0,5,6335.2393
2021-04-12,8485182.006359998,1964.0063599986024,8483218.0,5,6226.4182
2021-04-13,8441101.006359998,1964.0063599986024,8439137.0,5,6209.7801
2021-04-14,8669784.006359998,1964.0063599986024,8667820.0,5,6277.2111
2021-04-15,8737432.006359998,8718134.409829998,8735468.0,3,6276.4609
2021-04-16,8721834.409829998,8718134.409829998,3700.0,3,6339.5906
2021-04-19,8721838.409829998,6974638.544829998,3704.0,4,6425.2606
2021-04-20,8730765.544829998,5236286.590829998,1756127.0,5,6428.5411
2021-04-21,8836713.590829998,5236286.590829998,3600427.0,5,6420.2587
2021-04-22,9010043.590829998,5236286.590829998,3773757.0,5,6445.4657
2021-04-23,8889209.590829998,5236286.590829998,3652923.0,5,6462.7558
2021-04-26,8863639.590829998,5236286.590829998,3627353.0,5,6442.6451
2021-04-27,8829144.590829998,5236286.590829998,3592858.0,5,6446.2822
2021-04-28,8908024.590829998,5236286.590829998,3671738.0,5,6489.7441
2021-04-29,8978555.590829998,5236286.590829998,3742269.0,5,6491.9281
2021-04-30,8913978.590829998,5236286.590829998,3677692.0,5,6485.7075
2021-05-06,8812366.590829998,5236286.590829998,3576080.0,5,6489.3485
2021-05-07,8816941.590829998,5236286.590829998,3580655.0,5,6444.4429
2021-05-10,8802452.590829998,5236286.590829998,3566166.0,5,6475.9938
2021-05-11,8851907.590829998,5236286.590829998,3615621.0,5,6456.0376
2021-05-12,8965305.590829998,5236286.590829998,3729019.0,5,6512.0501
2021-05-13,8958225.590829998,5236286.590829998,3721939.0,5,6439.0273
2021-05-14,8952088.590829998,5236286.590829998,3715802.0,5,6525.8036
2021-05-17,9013226.590829998,5236286.590829998,3776940.0,5,6578.1402
2021-05-18,9065253.590829998,1614204.6229899991,3828967.0,4,6599.5985
2021-05-19,9052530.62299,32939.500949999085,7438326.0,5,6584.3869
2021-05-20,9257228.50095,1565562.209139999,9224289.0,5,6548.7111
2021-05-21,9311471.209139999,2476431.434139999,7745909.0,5,6527.864
2021-05-24,9354584.434139999,2476431.434139999,6878153.0,5,6544.1218
2021-05-25,9318375.434139999,2476431.434139999,6841944.0,5,6619.6707
2021-05-26,9324218.434139999,2476431.434139999,6847787.0,5,6628.2065
2021-05-27,9533850.434139999,2476431.434139999,7057419.0,5,6685.4054
2021-05-28,9454157.434139999,2476431.434139999,6977726.0,5,6668.1696
2021-05-31,9588344.434139999,2476431.434139999,7111913.0,5,6728.9906
2021-06-01,9702255.434139999,2476431.434139999,7225824.0,5,6739.7624
2021-06-02,9681501.434139999,2476431.434139999,7205070.0,5,6681.4285
2021-06-03,9554760.434139999,2476431.434139999,7078329.0,5,6667.7264
2021-06-04,9614981.434139999,2476431.434139999,7138550.0,5,6693.0574
2021-06-07,9905473.434139999,2476431.434139999,7429042.0,5,6721.5019
2021-06-08,9829615.434139999,2476431.434139999,7353184.0,5,6684.5626
2021-06-09,9652207.434139999,2476431.434139999,7175776.0,5,6692.9049
2021-06-10,9824136.434139999,2476431.434139999,7347705.0,5,6765.6436
2021-06-11,9764422.434139999,2476431.434139999,7287991.0,5,6725.9152
2021-06-15,9661594.434139999,2476431.434139999,7185163.0,5,6663.6623
2021-06-16,9635118.434139999,2091863.8452599985,7158687.0,5,6566.286
2021-06-17,9730273.845259998,2492659.3222799986,7638410.0,5,6616.174
2021-06-18,9851309.322279999,556889.7136999988,7358650.0,5,6657.7635
2021-06-21,9958194.713699998,1526978.014499999,9401305.0,5,6707.1762
2021-06-22,9965900.0145,1526978.014499999,8438922.0,5,6739.7939
2021-06-23,9949079.0145,1526978.014499999,8422101.0,5,6789.9464
2021-06-24,9973838.0145,1526978.014499999,8446860.0,5,6754.8657
2021-06-25,10346276.0145,1526978.014499999,8819298.0,5,6813.4138
2021-06-28,10242844.0145,1526978.014499999,8715866.0,5,6828.5162
2021-06-29,10359377.0145,1526978.014499999,8832399.0,5,6765.4201
2021-06-30,10248956.0145,1526978.014499999,8721978.0,5,6808.1831
2021-07-01,10037949.0145,1526978.014499999,8510971.0,5,6716.6658
2021-07-02,10028185.0145,1526978.014499999,8501207.0,5,6658.0451
2021-07-05,10100616.0145,1526978.014499999,8573638.0,5,6711.0136
2021-07-06,10039579.0145,1526978.014499999,8512601.0,5,6709.4983
2021-07-07,10220216.0145,1526978.014499999,8693238.0,5,6764.1319
2021-07-08,10294447.0145,1526978.014499999,8767469.0,5,6748.654
2021-07-09,10321829.0145,1526978.014499999,8794851.0,5,6804.5389
2021-07-12,10437959.0145,1526978.014499999,8910981.0,5,6904.3818
2021-07-13,10548191.0145,1526978.014499999,9021213.0,5,6961.8475
2021-07-14,10564445.0145,2611716.669999998,9037467.0,5,6898.7502
2021-07-15,10608096.669999998,2994109.0459999978,7996380.0,5,6932.406
2021-07-16,10621679.045999998,2750406.2114999974,7627570.0,5,6925.1232
2021-07-19,10407225.211499996,3307463.333899997,7656819.0,4,6889.3375
2021-07-20,10468956.333899997,3307463.333899997,7161493.0,4,6901.1318
2021-07-21,10552317.333899997,3307463.333899997,7244854.0,4,6984.5418
2021-07-22,10706646.333899997,3307463.333899997,7399183.0,4,7026.5482
2021-07-23,10434174.333899997,3307463.333899997,7126711.0,4,6985.7499
2021-07-26,10517952.333899997,3307463.333899997,7210489.0,4,6868.2074
2021-07-27,10164575.333899997,3307463.333899997,6857112.0,4,6719.2557
2021-07-28,9870776.333899997,9859751.181779997,6563313.0,0,6621.9845
2021-07-29,9859751.181779997,3947863.898279998,0.0,3,6758.8869
2021-07-30,9653612.898279998,3947863.898279998,5705749.0,3,6767.316
2021-08-02,9912601.898279998,3947863.898279998,5964738.0,3,6872.0004
2021-08-03,9758763.898279998,1996196.003279998,5810900.0,4,6816.0107
2021-08-04,9861145.003279999,1996196.003279998,7864949.0,4,6931.3365
2021-08-05,9799477.003279999,1996196.003279998,7803281.0,4,6911.8292
2021-08-06,9643354.003279999,1996196.003279998,7647158.0,4,6938.8679
2021-08-09,9620310.003279999,1996196.003279998,7624114.0,4,6979.5256
2021-08-10,9733616.003279999,1996196.003279998,7737420.0,4,7019.2284
2021-08-11,9699535.003279999,1996196.003279998,7703339.0,4,7073.5219
2021-08-12,9748798.003279999,1996196.003279998,7752602.0,4,7095.2024
2021-08-13,9654584.003279999,1996196.003279998,7658388.0,4,7088.8876
2021-08-16,9608890.003279999,1996196.003279998,7612694.0,4,7052.4876
2021-08-17,9529039.003279999,1996196.003279998,7532843.0,4,6894.4042
2021-08-18,9594530.003279999,1996196.003279998,7598334.0,4,6941.008
2021-08-19,9608299.003279999,73604.15935999807,7612103.0,5,6947.0564
2021-08-20,9502910.159359999,73604.15935999807,9429306.0,5,6920.0248
2021-08-23,9807686.159359999,73604.15935999807,9734082.0,5,7024.5647
2021-08-24,9771650.159359999,73604.15935999807,9698046.0,5,7090.7817
2021-08-25,9823103.159359999,73604.15935999807,9749499.0,5,7153.0043
2021-08-26,9734066.159359999,5751326.194899999,9660462.0,5,7118.8442
2021-08-27,9644548.194899999,5751326.194899999,3893222.0,5,7180.1088
